label	arm	prefetch	temp	shape	size	stride	depth	readers	repeat	pos	asks	p50_ns	p90_ns	p99_ns	cpu_ns_per_ask	wall_ns	asks_per_s	threads	gap_p99_ns	gap_max_ns	miss_pct	resident_pct	peak_named	peak_in_flight	rss_kib	rings_built	monitors	short_reads	reads_per_ask
w3_c_warm16k	product_ahead	off	warm	stride	16384	250000	1	1	8	0	256	2799	3141	3441	4063	902311	283716	9	0	0	0.0	0.000	2	0	0	0	0	0	1.00
w3_c_warm16k	hybrid_lazyring	off	warm	stride	16384	250000	1	1	8	1	256	2425	2767	4826	3366	808741	316541	9	0	0	0.0	0.000	0	0	0	0	0	0	0.00
w3_c_warm16k	pool	off	warm	stride	16384	250000	1	1	8	2	256	2657	3010	4904	3872	882985	289926	9	0	0	0.0	0.000	0	0	0	0	0	0	0.00
w3_c_warm16k	pool_capped_probe	off	warm	stride	16384	250000	1	1	8	3	256	2580	3240	3914	4112	864250	296211	9	0	0	0.0	0.000	0	0	0	0	0	0	0.00
w3_c_warm16k	uring	off	warm	stride	16384	250000	1	1	8	4	256	5253	6967	14813	10159	1730165	147963	9	0	0	100.0	0.000	0	1	4	0	0	0	0.00
w3_c_warm16k	pooled_pread	off	warm	stride	16384	250000	1	1	8	5	256	15102	18528	31087	23274	4346111	58903	10	0	0	100.0	0.000	0	0	0	0	0	0	0.00
w3_c_warm16k	product	off	warm	stride	16384	250000	1	1	8	6	256	2774	3159	6797	4150	891721	287085	9	0	0	0.0	0.000	1	0	0	0	0	0	1.00
w3_c_warm16k	hybrid_lazyring	off	warm	stride	16384	250000	1	1	9	0	256	2436	2789	5580	3845	797875	320852	9	0	0	0.0	0.000	0	0	0	0	0	0	0.00
w3_c_warm16k	pool	off	warm	stride	16384	250000	1	1	9	1	256	2385	2715	2898	3955	739201	346320	9	0	0	0.0	0.000	0	0	0	0	0	0	0.00
w3_c_warm16k	pool_capped_probe	off	warm	stride	16384	250000	1	1	9	2	256	2363	2604	2824	3617	724800	353201	9	0	0	0.0	0.000	0	0	0	0	0	0	0.00
w3_c_warm16k	uring	off	warm	stride	16384	250000	1	1	9	3	256	4739	6469	7380	9801	1565798	163495	9	0	0	100.0	0.000	0	1	0	0	0	0	0.00
w3_c_warm16k	pooled_pread	off	warm	stride	16384	250000	1	1	9	4	256	15073	18622	42156	22680	4336798	59030	10	0	0	100.0	0.000	0	0	0	0	0	0	0.00
w3_c_warm16k	product	off	warm	stride	16384	250000	1	1	9	5	256	2814	3188	6170	3775	884865	289310	9	0	0	0.0	0.000	1	0	0	0	0	0	1.00
w3_c_warm16k	product_ahead	off	warm	stride	16384	250000	1	1	9	6	256	2883	3255	3506	4402	958402	267111	9	0	0	0.0	0.000	2	0	28	0	0	0	1.00
w3_c_warm16k	pool	off	warm	stride	16384	250000	1	1	10	0	256	2723	3142	4281	4395	837615	305630	9	0	0	0.0	0.000	0	0	0	0	0	0	0.00
w3_c_warm16k	pool_capped_probe	off	warm	stride	16384	250000	1	1	10	1	256	2510	2833	4908	3758	879784	290981	9	0	0	0.0	0.000	0	0	0	0	0	0	0.00
w3_c_warm16k	uring	off	warm	stride	16384	250000	1	1	10	2	256	4879	5980	8510	9265	1576196	162416	9	0	0	100.0	0.000	0	1	0	0	0	0	0.00
w3_c_warm16k	pooled_pread	off	warm	stride	16384	250000	1	1	10	3	256	17010	18834	30859	24125	4618158	55433	10	0	0	100.0	0.000	0	0	0	0	0	0	0.00
w3_c_warm16k	product	off	warm	stride	16384	250000	1	1	10	4	256	3049	3555	5177	4221	958194	267169	9	0	0	0.0	0.000	1	0	0	0	0	0	1.00
w3_c_warm16k	product_ahead	off	warm	stride	16384	250000	1	1	10	5	256	2809	3266	8770	3945	911721	280788	9	0	0	0.0	0.000	2	0	12	0	0	0	1.00
w3_c_warm16k	hybrid_lazyring	off	warm	stride	16384	250000	1	1	10	6	256	2573	2918	5311	3542	814886	314154	9	0	0	0.0	0.000	0	0	0	0	0	0	0.00
w3_c_warm16k	pool_capped_probe	off	warm	stride	16384	250000	1	1	11	0	256	3654	4393	5160	4885	1143104	223952	9	0	0	0.0	0.000	0	0	0	0	0	0	0.00
