label	arm	prefetch	temp	shape	size	stride	depth	readers	repeat	pos	asks	p50_ns	p90_ns	p99_ns	cpu_ns_per_ask	wall_ns	asks_per_s	threads	gap_p99_ns	gap_max_ns	miss_pct	resident_pct	peak_named	peak_in_flight	rss_kib	rings_built	monitors	short_reads	reads_per_ask
w3_d_short	uring	off	cold	stride	250000	500000	1	1	10	2	256	1039119	1286835	1423618	270926	267304133	958	9	0	0	100.0	0.000	0	1	0	0	0	0	0.00
w3_d_short	hybrid_lazyring	off	cold	stride	250000	500000	1	1	10	3	256	1214973	1779933	1935081	291848	333686989	767	9	0	0	99.6	0.000	0	1	0	0	0	0	0.00
w3_d_short	hybrid_lazyring_ringfd	off	cold	stride	250000	500000	1	1	11	0	256	1440134	1629220	1731792	417727	346203266	739	9	0	0	99.6	0.000	0	1	0	0	0	0	0.00
w3_d_short	uring	off	cold	stride	250000	500000	1	1	11	1	256	680888	1024830	2438347	148297	208762804	1226	9	0	0	100.0	0.000	0	1	0	0	0	0	0.00
w3_d_short	hybrid_lazyring	off	cold	stride	250000	500000	1	1	11	2	256	1066225	1661924	1800176	371821	315851805	811	9	0	0	99.6	0.000	0	1	0	0	0	0	0.00
w3_d_short	uring_ringfd	off	cold	stride	250000	500000	1	1	11	3	256	733096	855073	923513	116118	189424216	1351	9	0	0	100.0	0.000	0	1	0	0	0	0	0.00
w3_d_short	uring	off	cold	stride	250000	500000	4	1	0	0	256	870554	1029443	2499066	152378	60445770	4235	9	0	0	100.0	0.000	0	4	128	0	0	0	0.00
w3_d_short	hybrid_lazyring	off	cold	stride	250000	500000	4	1	0	1	256	848497	979223	1095146	115212	55788516	4589	9	0	0	99.6	0.000	0	4	1000	0	0	0	0.00
w3_d_short	uring_ringfd	off	cold	stride	250000	500000	4	1	0	2	256	921132	1798952	3784356	216870	74846986	3420	9	0	0	100.0	0.000	0	4	0	0	0	0	0.00
w3_d_short	hybrid_lazyring_ringfd	off	cold	stride	250000	500000	4	1	0	3	256	836719	966665	1110408	105299	55391816	4622	9	0	0	99.6	0.000	0	4	0	0	0	0	0.00
w3_d_short	hybrid_lazyring	off	cold	stride	250000	500000	4	1	1	0	256	846591	964030	1162961	108649	55560988	4608	9	0	0	99.6	0.000	0	4	992	0	0	0	0.00
w3_d_short	uring_ringfd	off	cold	stride	250000	500000	4	1	1	1	256	836875	984281	1920514	97729	56874206	4501	9	0	0	100.0	0.000	0	4	488	0	0	0	0.00
w3_d_short	hybrid_lazyring_ringfd	off	cold	stride	250000	500000	4	1	1	2	256	841857	970961	1100977	107626	55590967	4605	9	0	0	99.6	0.000	0	4	0	0	0	0	0.00
w3_d_short	uring	off	cold	stride	250000	500000	4	1	1	3	256	847583	1033890	2026145	104847	57809324	4428	9	0	0	100.0	0.000	0	4	0	0	0	0	0.00
w3_d_short	uring_ringfd	off	cold	stride	250000	500000	4	1	2	0	256	845529	1019997	1702261	104695	56808598	4506	9	0	0	100.0	0.000	0	4	472	0	0	0	0.00
w3_d_short	hybrid_lazyring_ringfd	off	cold	stride	250000	500000	4	1	2	1	256	833490	982180	1081591	105635	55477080	4615	9	0	0	99.6	0.000	0	4	0	0	0	0	0.00
w3_d_short	uring	off	cold	stride	250000	500000	4	1	2	2	256	834932	985309	1709750	107392	56550081	4527	9	0	0	100.0	0.000	0	4	364	0	0	0	0.00
w3_d_short	hybrid_lazyring	off	cold	stride	250000	500000	4	1	2	3	256	828460	969433	1087354	111198	55418656	4619	9	0	0	99.6	0.000	0	4	0	0	0	0	0.00
w3_d_short	hybrid_lazyring_ringfd	off	cold	stride	250000	500000	4	1	3	0	256	987267	1097300	1226231	103471	64797365	3951	9	0	0	99.6	0.000	0	4	0	0	0	0	0.00
w3_d_short	uring	off	cold	stride	250000	500000	4	1	3	1	256	829631	998403	1723381	103370	56438076	4536	9	0	0	100.0	0.000	0	4	0	0	0	0	0.00
w3_d_short	hybrid_lazyring	off	cold	stride	250000	500000	4	1	3	2	256	830208	963471	1090882	105955	55109836	4645	9	0	0	99.6	0.000	0	4	976	0	0	0	0.00
w3_d_short	uring_ringfd	off	cold	stride	250000	500000	4	1	3	3	256	848446	999093	1869469	115750	57433194	4457	9	0	0	100.0	0.000	0	4	492	0	0	0	0.00
w3_d_short	uring	off	cold	stride	250000	500000	4	1	4	0	256	847405	1010129	1731839	120454	57440779	4457	9	0	0	100.0	0.000	0	4	364	0	0	0	0.00
w3_d_short	hybrid_lazyring	off	cold	stride	250000	500000	4	1	4	1	256	824589	965639	1044914	112441	55278130	4631	9	0	0	99.6	0.000	0	4	1828	0	0	0	0.00
w3_d_short	uring_ringfd	off	cold	stride	250000	500000	4	1	4	2	256	840315	971986	1908692	108946	56917265	4498	9	0	0	100.0	0.000	0	4	0	0	0	0	0.00
w3_d_short	hybrid_lazyring_ringfd	off	cold	stride	250000	500000	4	1	4	3	256	841623	972034	1105276	108335	55794752	4588	9	0	0	99.6	0.000	0	4	0	0	0	0	0.00
w3_d_short	hybrid_lazyring	off	cold	stride	250000	500000	4	1	5	0	256	839449	941688	1060174	104727	55456643	4616	9	0	0	99.6	0.000	0	4	0	0	0	0	0.00
w3_d_short	uring_ringfd	off	cold	stride	250000	500000	4	1	5	1	256	839759	1015933	1808868	102116	57075802	4485	9	0	0	100.0	0.000	0	4	0	0	0	0	0.00
w3_d_short	hybrid_lazyring_ringfd	off	cold	stride	250000	500000	4	1	5	2	256	836259	958778	1121986	99413	55035864	4652	9	0	0	99.6	0.000	0	4	244	0	0	0	0.00
w3_d_short	uring	off	cold	stride	250000	500000	4	1	5	3	256	839229	1011754	2143001	106054	57396231	4460	9	0	0	100.0	0.000	0	4	492	0	0	0	0.00
w3_d_short	uring_ringfd	off	cold	stride	250000	500000	4	1	6	0	256	843831	1001871	1898220	98885	56966207	4494	9	0	0	100.0	0.000	0	4	0	0	0	0	0.00
w3_d_short	hybrid_lazyring_ringfd	off	cold	stride	250000	500000	4	1	6	1	256	840540	970092	1114549	102177	55151477	4642	9	0	0	99.6	0.000	0	4	0	0	0	0	0.00
w3_d_short	uring	off	cold	stride	250000	500000	4	1	6	2	256	841591	1001682	1838328	107209	56849900	4503	9	0	0	100.0	0.000	0	4	0	0	0	0	0.00
w3_d_short	hybrid_lazyring	off	cold	stride	250000	500000	4	1	6	3	256	864386	3381756	5352109	138891	84658006	3024	9	0	0	100.0	0.000	0	4	0	0	0	0	0.00
w3_d_short	hybrid_lazyring_ringfd	off	cold	stride	250000	500000	4	1	7	0	256	838067	981639	1069670	120203	55802293	4588	9	0	0	99.6	0.000	0	4	0	0	0	0	0.00
w3_d_short	uring	off	cold	stride	250000	500000	4	1	7	1	256	841677	1015222	1951337	99645	57281427	4469	9	0	0	100.0	0.000	0	4	0	0	0	0	0.00
w3_d_short	hybrid_lazyring	off	cold	stride	250000	500000	4	1	7	2	256	835888	987022	1133561	114254	56125433	4561	9	0	0	99.6	0.000	0	4	0	0	0	0	0.00
w3_d_short	uring_ringfd	off	cold	stride	250000	500000	4	1	7	3	256	842422	993178	1866202	113991	57409116	4459	9	0	0	100.0	0.000	0	4	0	0	0	0	0.00
w3_d_short	uring	off	cold	stride	250000	500000	4	1	8	0	256	843277	1019593	2159968	103791	57438882	4457	9	0	0	100.0	0.000	0	4	364	0	0	0	0.00
w3_d_short	hybrid_lazyring	off	cold	stride	250000	500000	4	1	8	1	256	831056	967109	1067267	111526	55122872	4644	9	0	0	99.6	0.000	0	4	0	0	0	0	0.00
w3_d_short	uring_ringfd	off	cold	stride	250000	500000	4	1	8	2	256	829666	963341	1839858	98188	56071168	4566	9	0	0	100.0	0.000	0	4	0	0	0	0	0.00
w3_d_short	hybrid_lazyring_ringfd	off	cold	stride	250000	500000	4	1	8	3	256	837517	969633	1131736	117014	55360488	4624	9	0	0	99.6	0.000	0	4	972	0	0	0	0.00
w3_d_short	hybrid_lazyring	off	cold	stride	250000	500000	4	1	9	0	256	840524	969265	1120083	117937	55209194	4637	9	0	0	99.6	0.000	0	4	0	0	0	0	0.00
w3_d_short	uring_ringfd	off	cold	stride	250000	500000	4	1	9	1	256	847208	1015536	2012830	109262	58229481	4396	9	0	0	100.0	0.000	0	4	364	0	0	0	0.00
w3_d_short	hybrid_lazyring_ringfd	off	cold	stride	250000	500000	4	1	9	2	256	835383	985928	1115620	109064	55875941	4582	9	0	0	99.6	0.000	0	4	0	0	0	0	0.00
w3_d_short	uring	off	cold	stride	250000	500000	4	1	9	3	256	844461	984025	1666300	109450	56411351	4538	9	0	0	100.0	0.000	0	4	0	0	0	0	0.00
w3_d_short	uring_ringfd	off	cold	stride	250000	500000	4	1	10	0	256	839013	977271	1848597	101934	56766975	4510	9	0	0	100.0	0.000	0	4	0	0	0	0	0.00
w3_d_short	hybrid_lazyring_ringfd	off	cold	stride	250000	500000	4	1	10	1	256	839255	986435	1132628	96294	55408848	4620	9	0	0	99.6	0.000	0	4	0	0	0	0	0.00
w3_d_short	uring	off	cold	stride	250000	500000	4	1	10	2	256	840723	1036075	1828501	106265	57595184	4445	9	0	0	100.0	0.000	0	4	0	0	0	0	0.00
w3_d_short	hybrid_lazyring	off	cold	stride	250000	500000	4	1	10	3	256	840711	972057	1062140	113834	56003681	4571	9	0	0	99.6	0.000	0	4	1828	0	0	0	0.00
w3_d_short	hybrid_lazyring_ringfd	off	cold	stride	250000	500000	4	1	11	0	256	831239	956654	1084766	113427	55072172	4648	9	0	0	99.6	0.000	0	4	0	0	0	0	0.00
w3_d_short	uring	off	cold	stride	250000	500000	4	1	11	1	256	845629	1007089	1880483	104264	56899942	4499	9	0	0	100.0	0.000	0	4	0	0	0	0	0.00
w3_d_short	hybrid_lazyring	off	cold	stride	250000	500000	4	1	11	2	256	824735	969296	1059589	122114	55398277	4621	9	0	0	99.6	0.000	0	4	1824	0	0	0	0.00
w3_d_short	uring_ringfd	off	cold	stride	250000	500000	4	1	11	3	256	843893	1011742	1902269	98877	56802792	4507	9	0	0	100.0	0.000	0	4	0	0	0	0	0.00
