label	arm	prefetch	temp	shape	size	stride	depth	readers	repeat	pos	asks	p50_ns	p90_ns	p99_ns	cpu_ns_per_ask	wall_ns	asks_per_s	threads	gap_p99_ns	gap_max_ns	miss_pct	resident_pct
run1_A_stride	uring	off	cold	stride	16384	250000	8	1	4	1	512	323363	393615	2051397	16719	24307355	21064	5	0	0	100.0	0.000
run1_A_stride	hybrid	off	cold	stride	16384	250000	8	1	4	2	512	200861	280624	2006120	15762	20650681	24793	5	0	0	92.4	0.000
run1_A_stride	pooled_pread	off	cold	stride	16384	250000	8	1	4	3	512	259992	433105	1750667	65552	21552658	23756	19	0	0	100.0	0.000
run1_A_stride	uring	off	cold	stride	16384	250000	8	1	5	0	512	226719	277225	1841872	12518	18039965	28381	5	0	0	100.0	0.000
run1_A_stride	hybrid	off	cold	stride	16384	250000	8	1	5	1	512	183874	273389	1658159	17692	18966632	26995	5	0	0	92.4	0.000
run1_A_stride	pooled_pread	off	cold	stride	16384	250000	8	1	5	2	512	230841	439904	1717445	64892	20265420	25265	19	0	0	100.0	0.000
run1_A_stride	pool	off	cold	stride	16384	250000	8	1	5	3	512	253984	418428	1839343	63753	20067404	25514	19	0	0	92.6	0.000
run1_A_stride	pool	off	cold	stride	16384	250000	16	1	0	0	512	377679	697111	3318203	59006	16494140	31041	28	0	0	92.6	0.000
run1_A_stride	uring	off	cold	stride	16384	250000	16	1	0	1	512	461070	509210	2970262	13035	18586714	27547	5	0	0	100.0	0.000
run1_A_stride	hybrid	off	cold	stride	16384	250000	16	1	0	2	512	277747	372125	3726580	13530	16318214	31376	5	0	0	92.6	0.000
run1_A_stride	pooled_pread	off	cold	stride	16384	250000	16	1	0	3	512	383372	1020332	2973266	61511	17233338	29710	46	0	0	100.0	0.000
run1_A_stride	uring	off	cold	stride	16384	250000	16	1	1	0	512	533427	593278	3170386	14899	20214783	25328	5	0	0	100.0	0.000
run1_A_stride	hybrid	off	cold	stride	16384	250000	16	1	1	1	512	340275	462455	2878115	15672	17317860	29565	5	0	0	92.6	0.000
run1_A_stride	pooled_pread	off	cold	stride	16384	250000	16	1	1	2	512	436148	929659	3334689	62488	18161677	28191	41	0	0	100.0	0.000
run1_A_stride	pool	off	cold	stride	16384	250000	16	1	1	3	512	377452	718741	3414667	59977	16664117	30725	29	0	0	92.6	0.000
run1_A_stride	hybrid	off	cold	stride	16384	250000	16	1	2	0	512	348126	485320	3309856	17128	18073590	28329	5	0	0	92.6	0.000
run1_A_stride	pooled_pread	off	cold	stride	16384	250000	16	1	2	1	512	425344	864192	3276334	62606	18829393	27192	49	0	0	100.0	0.000
run1_A_stride	pool	off	cold	stride	16384	250000	16	1	2	2	512	341678	787999	3351135	56291	16356431	31303	27	0	0	92.4	0.000
run1_A_stride	uring	off	cold	stride	16384	250000	16	1	2	3	512	468736	507560	3310384	12185	18130877	28239	5	0	0	100.0	0.000
run1_A_stride	pooled_pread	off	cold	stride	16384	250000	16	1	3	0	512	441375	855185	3245540	63378	19047610	26880	37	0	0	100.0	0.000
run1_A_stride	pool	off	cold	stride	16384	250000	16	1	3	1	512	358474	721090	3106855	55369	15801737	32402	29	0	0	92.6	0.000
run1_A_stride	uring	off	cold	stride	16384	250000	16	1	3	2	512	536069	625244	3258289	15197	20398433	25100	5	0	0	100.0	0.000
run1_A_stride	hybrid	off	cold	stride	16384	250000	16	1	3	3	512	327559	414873	3223608	16054	17321994	29558	5	0	0	92.6	0.000
run1_A_stride	pool	off	cold	stride	16384	250000	16	1	4	0	512	375386	847227	3576590	58610	17337926	29531	38	0	0	92.4	0.000
run1_A_stride	uring	off	cold	stride	16384	250000	16	1	4	1	512	457179	511998	3472763	12185	18148172	28212	5	0	0	100.0	0.000
run1_A_stride	hybrid	off	cold	stride	16384	250000	16	1	4	2	512	263629	380061	3148040	13554	15314954	33431	5	0	0	92.6	0.000
run1_A_stride	pooled_pread	off	cold	stride	16384	250000	16	1	4	3	512	411227	663099	3171738	57157	16922319	30256	31	0	0	100.0	0.000
run1_A_stride	uring	off	cold	stride	16384	250000	16	1	5	0	512	469826	551906	3181217	13044	18448759	27753	5	0	0	100.0	0.000
run1_A_stride	hybrid	off	cold	stride	16384	250000	16	1	5	1	512	356081	472769	3197526	16604	18010158	28428	5	0	0	92.8	0.000
run1_A_stride	pooled_pread	off	cold	stride	16384	250000	16	1	5	2	512	402493	736517	3287985	62267	17328044	29547	39	0	0	100.0	0.000
run1_A_stride	pool	off	cold	stride	16384	250000	16	1	5	3	512	391376	959199	3558473	60573	17809374	28749	31	0	0	92.8	0.000
run1_A_stride	pool	off	cold	stride	16384	250000	32	1	0	0	512	716607	1353372	4025071	56810	15712453	32586	44	0	0	92.8	0.000
run1_A_stride	uring	off	cold	stride	16384	250000	32	1	0	1	512	806629	980345	5002436	12469	16804420	30468	5	0	0	100.0	0.000
run1_A_stride	hybrid	off	cold	stride	16384	250000	32	1	0	2	512	489077	735819	5180804	12999	14918624	34320	5	0	0	92.6	0.000
run1_A_stride	pooled_pread	off	cold	stride	16384	250000	32	1	0	3	512	819973	1665370	4371538	60623	18454256	27744	62	0	0	100.0	0.000
run1_A_stride	uring	off	cold	stride	16384	250000	32	1	1	0	512	1009318	1115678	5036847	14733	19153391	26732	5	0	0	100.0	0.000
run1_A_stride	hybrid	off	cold	stride	16384	250000	32	1	1	1	512	668224	834290	5109248	15434	17259321	29665	5	0	0	92.6	0.000
run1_A_stride	pooled_pread	off	cold	stride	16384	250000	32	1	1	2	512	826666	1775489	3520669	65828	16552752	30931	58	0	0	100.0	0.000
run1_A_stride	pool	off	cold	stride	16384	250000	32	1	1	3	512	766965	1814448	4708014	61035	16467092	31092	45	0	0	92.6	0.000
run1_A_stride	hybrid	off	cold	stride	16384	250000	32	1	2	0	512	675333	938561	5279843	17513	17281400	29627	5	0	0	92.6	0.000
run1_A_stride	pooled_pread	off	cold	stride	16384	250000	32	1	2	1	512	849857	2163495	4081455	63826	18010055	28429	60	0	0	100.0	0.000
run1_A_stride	pool	off	cold	stride	16384	250000	32	1	2	2	512	679367	1476917	4326365	61253	15620403	32778	48	0	0	92.8	0.000
run1_A_stride	uring	off	cold	stride	16384	250000	32	1	2	3	512	1051404	2517541	5286437	17961	21469833	23847	5	0	0	100.0	0.000
run1_A_stride	pooled_pread	off	cold	stride	16384	250000	32	1	3	0	512	873581	1817636	4461083	62091	18479647	27706	47	0	0	100.0	0.000
run1_A_stride	pool	off	cold	stride	16384	250000	32	1	3	1	512	807932	1642995	4542743	60807	17307681	29582	44	0	0	92.8	0.000
run1_A_stride	uring	off	cold	stride	16384	250000	32	1	3	2	512	941978	1052891	5568551	13484	18689689	27395	5	0	0	100.0	0.000
run1_A_stride	hybrid	off	cold	stride	16384	250000	32	1	3	3	512	703354	950572	5412111	16486	17879353	28636	5	0	0	92.6	0.000
run1_A_stride	pool	off	cold	stride	16384	250000	32	1	4	0	512	728384	1732788	4377050	64111	16303046	31405	55	0	0	92.8	0.000
run1_A_stride	uring	off	cold	stride	16384	250000	32	1	4	1	512	961902	1127267	5013508	14012	18660291	27438	5	0	0	100.0	0.000
run1_A_stride	hybrid	off	cold	stride	16384	250000	32	1	4	2	512	649220	1211886	5629813	17953	17556767	29163	5	0	0	92.8	0.000
run1_A_stride	pooled_pread	off	cold	stride	16384	250000	32	1	4	3	512	816718	1546825	3937125	62697	17014181	30093	55	0	0	100.0	0.000
run1_A_stride	uring	off	cold	stride	16384	250000	32	1	5	0	512	1021410	1220096	5385652	15692	19650651	26055	5	0	0	100.0	0.000
run1_A_stride	hybrid	off	cold	stride	16384	250000	32	1	5	1	512	646106	959877	6012684	15199	17549904	29174	5	0	0	92.8	0.000
run1_A_stride	pooled_pread	off	cold	stride	16384	250000	32	1	5	2	512	803613	1486405	3286149	59916	15895447	32210	61	0	0	100.0	0.000
run1_A_stride	pool	off	cold	stride	16384	250000	32	1	5	3	512	857964	1632543	4084642	66968	17584055	29117	50	0	0	92.6	0.000
run1_A_stride	pool	off	cold	stride	16384	250000	64	1	0	0	512	1183760	3310083	4966577	69795	15141465	33814	78	0	0	92.6	0.000
run1_A_stride	uring	off	cold	stride	16384	250000	64	1	0	1	512	1334681	3983546	5929043	14958	14353077	35672	5	0	0	100.0	0.000
run1_A_stride	hybrid	off	cold	stride	16384	250000	64	1	0	2	512	1144571	5112310	6334830	17210	15137513	33823	5	0	0	92.8	0.000
run1_A_stride	pooled_pread	off	cold	stride	16384	250000	64	1	0	3	512	1257801	2915184	5772263	80468	15963529	32073	100	0	0	100.0	0.000
run1_A_stride	uring	off	cold	stride	16384	250000	64	1	1	0	512	1141466	4321833	5249698	16274	14227554	35987	5	0	0	100.0	0.000
run1_A_stride	hybrid	off	cold	stride	16384	250000	64	1	1	1	512	1033964	4106711	5319929	15187	13230046	38700	5	0	0	91.8	0.000
run1_A_stride	pooled_pread	off	cold	stride	16384	250000	64	1	1	2	512	1200420	3180362	4690528	77050	16169958	31664	102	0	0	100.0	0.000
run1_A_stride	pool	off	cold	stride	16384	250000	64	1	1	3	512	1164327	3290800	5993965	74929	15171397	33748	73	0	0	92.6	0.000
run1_A_stride	hybrid	off	cold	stride	16384	250000	64	1	2	0	512	804795	3468398	4091028	15869	12292612	41651	5	0	0	90.6	0.000
run1_A_stride	pooled_pread	off	cold	stride	16384	250000	64	1	2	1	512	1391016	3199334	4898919	67349	16291566	31427	82	0	0	100.0	0.000
run1_A_stride	pool	off	cold	stride	16384	250000	64	1	2	2	512	1282587	3457313	4918375	72201	15218948	33642	77	0	0	92.6	0.000
run1_A_stride	uring	off	cold	stride	16384	250000	64	1	2	3	512	1220566	4453813	5304884	15474	13746701	37245	5	0	0	100.0	0.000
run1_A_stride	pooled_pread	off	cold	stride	16384	250000	64	1	3	0	512	1143501	2815460	5187259	68219	14890128	34385	104	0	0	100.0	0.000
run1_A_stride	pool	off	cold	stride	16384	250000	64	1	3	1	512	1116192	2765397	4415539	66645	13857080	36949	75	0	0	92.6	0.000
run1_A_stride	uring	off	cold	stride	16384	250000	64	1	3	2	512	1370651	5020871	6079108	15185	14515217	35273	5	0	0	100.0	0.000
run1_A_stride	hybrid	off	cold	stride	16384	250000	64	1	3	3	512	1078999	4384530	4844837	15323	14259458	35906	5	0	0	92.6	0.000
run1_A_stride	pool	off	cold	stride	16384	250000	64	1	4	0	512	1088230	2593346	4095404	64922	13998822	36575	77	0	0	92.8	0.000
